SignId,Id,X,Y,Z,Retro,Normalized_retro,angle,distance,UTC
28,61988,33.7872576,-84.4060864,245.967,51657.00,0.00000,0.000,0.000,66095.596
28,61989,33.7872576,-84.4060864,245.902,51914.00,0.00000,0.000,0.000,66095.596
28,61990,33.7872576,-84.4060862,245.841,51400.00,0.00000,0.000,0.000,66095.596
28,61991,33.7872575,-84.4060861,245.781,50629.00,0.00000,0.000,0.000,66095.596
28,61992,33.7872575,-84.4060860,245.717,51143.00,0.00000,0.000,0.000,66095.596
28,62055,33.7872572,-84.4060865,246.113,46517.00,0.00000,0.000,0.000,66095.609
28,62056,33.7872571,-84.4060864,246.053,51400.00,0.00000,0.000,0.000,66095.609
28,62057,33.7872571,-84.4060864,245.991,51400.00,0.00000,0.000,0.000,66095.610
28,62058,33.7872571,-84.4060863,245.930,51657.00,0.00000,0.000,0.000,66095.610
28,62059,33.7872571,-84.4060862,245.870,51400.00,0.00000,0.000,0.000,66095.610
28,62060,33.7872571,-84.4060862,245.808,51400.00,0.00000,0.000,0.000,66095.610
28,62061,33.7872570,-84.4060860,245.748,51400.00,0.00000,0.000,0.000,66095.610
28,62125,33.7872567,-84.4060864,246.019,51657.00,0.00000,0.000,0.000,66095.623
28,62126,33.7872567,-84.4060865,245.955,51400.00,0.00000,0.000,0.000,66095.623
28,62127,33.7872567,-84.4060863,245.898,51914.00,0.00000,0.000,0.000,66095.623
28,62128,33.7872566,-84.4060862,245.839,51657.00,0.00000,0.000,0.000,66095.623
28,62129,33.7872566,-84.4060862,245.778,51143.00,0.00000,0.000,0.000,66095.623
28,62196,33.7872562,-84.4060863,245.989,49858.00,0.00000,0.000,0.000,66095.636
28,62197,33.7872562,-84.4060863,245.928,51143.00,0.00000,0.000,0.000,66095.636
28,62198,33.7872562,-84.4060864,245.868,50372.00,0.00000,0.000,0.000,66095.636
28,62199,33.7872561,-84.4060862,245.812,51143.00,0.00000,0.000,0.000,66095.636
28,62263,33.7872557,-84.4060863,245.903,51143.00,0.00000,0.000,0.000,66095.650
28,62264,33.7872557,-84.4060864,245.842,50886.00,0.00000,0.000,0.000,66095.650
29,61926,33.7872579,-84.4060858,245.626,51400.00,0.00000,0.000,0.000,66095.583
29,61927,33.7872578,-84.4060856,245.565,49601.00,0.00000,0.000,0.000,66095.583
29,61928,33.7872578,-84.4060855,245.500,51143.00,0.00000,0.000,0.000,66095.583
29,61929,33.7872578,-84.4060854,245.437,50629.00,0.00000,0.000,0.000,66095.583
29,61930,33.7872578,-84.4060853,245.372,51143.00,0.00000,0.000,0.000,66095.583
29,61931,33.7872577,-84.4060853,245.307,50886.00,0.00000,0.000,0.000,66095.583
29,61986,33.7872576,-84.4060865,246.092,51400.00,0.00000,0.000,0.000,66095.596
29,61987,33.7872576,-84.4060865,246.029,51400.00,0.00000,0.000,0.000,66095.596
29,61988,33.7872576,-84.4060864,245.967,51657.00,0.00000,0.000,0.000,66095.596
29,61989,33.7872576,-84.4060864,245.902,51914.00,0.00000,0.000,0.000,66095.596
29,61990,33.7872576,-84.4060862,245.841,51400.00,0.00000,0.000,0.000,66095.596
29,61991,33.7872575,-84.4060861,245.781,50629.00,0.00000,0.000,0.000,66095.596
29,61992,33.7872575,-84.4060860,245.717,51143.00,0.00000,0.000,0.000,66095.596
29,61993,33.7872574,-84.4060859,245.657,51400.00,0.00000,0.000,0.000,66095.596
29,61994,33.7872574,-84.4060858,245.593,50886.00,0.00000,0.000,0.000,66095.596
29,61995,33.7872574,-84.4060857,245.532,50115.00,0.00000,0.000,0.000,66095.596
29,61996,33.7872573,-84.4060855,245.472,50629.00,0.00000,0.000,0.000,66095.596
29,61997,33.7872573,-84.4060854,245.409,51143.00,0.00000,0.000,0.000,66095.596
29,61998,33.7872573,-84.4060853,245.346,51143.00,0.00000,0.000,0.000,66095.597
29,62055,33.7872572,-84.4060865,246.113,46517.00,0.00000,0.000,0.000,66095.609
29,62056,33.7872571,-84.4060864,246.053,51400.00,0.00000,0.000,0.000,66095.609
29,62057,33.7872571,-84.4060864,245.991,51400.00,0.00000,0.000,0.000,66095.610
29,62058,33.7872571,-84.4060863,245.930,51657.00,0.00000,0.000,0.000,66095.610
29,62059,33.7872571,-84.4060862,245.870,51400.00,0.00000,0.000,0.000,66095.610
29,62060,33.7872571,-84.4060862,245.808,51400.00,0.00000,0.000,0.000,66095.610
29,62061,33.7872570,-84.4060860,245.748,51400.00,0.00000,0.000,0.000,66095.610
29,62062,33.7872571,-84.4060861,245.683,51143.00,0.00000,0.000,0.000,66095.610
29,62063,33.7872570,-84.4060858,245.627,50629.00,0.00000,0.000,0.000,66095.610
29,62064,33.7872570,-84.4060858,245.565,51400.00,0.00000,0.000,0.000,66095.610
29,62065,33.7872569,-84.4060856,245.507,51400.00,0.00000,0.000,0.000,66095.610
29,62066,33.7872569,-84.4060855,245.445,51400.00,0.00000,0.000,0.000,66095.610
29,62067,33.7872568,-84.4060854,245.382,50886.00,0.00000,0.000,0.000,66095.610
29,62125,33.7872567,-84.4060864,246.019,51657.00,0.00000,0.000,0.000,66095.623
29,62126,33.7872567,-84.4060865,245.955,51400.00,0.00000,0.000,0.000,66095.623
29,62127,33.7872567,-84.4060863,245.898,51914.00,0.00000,0.000,0.000,66095.623
29,62128,33.7872566,-84.4060862,245.839,51657.00,0.00000,0.000,0.000,66095.623
29,62129,33.7872566,-84.4060862,245.778,51143.00,0.00000,0.000,0.000,66095.623
29,62130,33.7872566,-84.4060861,245.719,51400.00,0.00000,0.000,0.000,66095.623
29,62131,33.7872566,-84.4060860,245.659,50886.00,0.00000,0.000,0.000,66095.623
29,62132,33.7872565,-84.4060858,245.601,51143.00,0.00000,0.000,0.000,66095.623
29,62133,33.7872565,-84.4060857,245.542,51657.00,0.00000,0.000,0.000,66095.623
29,62134,33.7872564,-84.4060855,245.484,50886.00,0.00000,0.000,0.000,66095.623
29,62135,33.7872564,-84.4060855,245.423,50115.00,0.00000,0.000,0.000,66095.623
29,62196,33.7872562,-84.4060863,245.989,49858.00,0.00000,0.000,0.000,66095.636
29,62197,33.7872562,-84.4060863,245.928,51143.00,0.00000,0.000,0.000,66095.636
29,62198,33.7872562,-84.4060864,245.868,50372.00,0.00000,0.000,0.000,66095.636
29,62199,33.7872561,-84.4060862,245.812,51143.00,0.00000,0.000,0.000,66095.636
29,62200,33.7872561,-84.4060861,245.753,51143.00,0.00000,0.000,0.000,66095.636
29,62201,33.7872561,-84.4060860,245.696,50886.00,0.00000,0.000,0.000,66095.636
29,62202,33.7872561,-84.4060859,245.638,51143.00,0.00000,0.000,0.000,66095.636
29,62203,33.7872560,-84.4060857,245.581,50886.00,0.00000,0.000,0.000,66095.636
29,62204,33.7872560,-84.4060856,245.525,51400.00,0.00000,0.000,0.000,66095.636
29,62205,33.7872560,-84.4060855,245.464,49601.00,0.00000,0.000,0.000,66095.636
29,62263,33.7872557,-84.4060863,245.903,51143.00,0.00000,0.000,0.000,66095.650
29,62264,33.7872557,-84.4060864,245.842,50886.00,0.00000,0.000,0.000,66095.650
29,62265,33.7872556,-84.4060859,245.795,50886.00,0.00000,0.000,0.000,66095.650
29,62266,33.7872556,-84.4060861,245.732,51143.00,0.00000,0.000,0.000,66095.650
29,62267,33.7872556,-84.4060858,245.678,50886.00,0.00000,0.000,0.000,66095.650
29,62268,33.7872556,-84.4060859,245.618,50629.00,0.00000,0.000,0.000,66095.650
29,62269,33.7872555,-84.4060857,245.562,51143.00,0.00000,0.000,0.000,66095.650
29,62270,33.7872555,-84.4060856,245.508,48830.00,0.00000,0.000,0.000,66095.650
30,64218,33.7872649,-84.4061500,245.792,50629.00,0.00000,0.000,0.000,66096.062
30,64219,33.7872650,-84.4061500,245.711,52685.00,0.00000,0.000,0.000,66096.062
30,64220,33.7872649,-84.4061499,245.632,52685.00,0.00000,0.000,0.000,66096.062
30,64221,33.7872649,-84.4061498,245.551,53199.00,0.00000,0.000,0.000,66096.062
30,64222,33.7872649,-84.4061497,245.472,53199.00,0.00000,0.000,0.000,66096.062
30,64280,33.7872646,-84.4061502,245.812,53456.00,0.00000,0.000,0.000,66096.076
30,64281,33.7872645,-84.4061500,245.735,52942.00,0.00000,0.000,0.000,66096.076
30,64282,33.7872644,-84.4061499,245.658,53456.00,0.00000,0.000,0.000,66096.076
30,64283,33.7872644,-84.4061498,245.579,53199.00,0.00000,0.000,0.000,66096.076
30,64284,33.7872644,-84.4061499,245.497,53713.00,0.00000,0.000,0.000,66096.076
30,64285,33.7872644,-84.4061496,245.423,53456.00,0.00000,0.000,0.000,66096.076
30,64346,33.7872641,-84.4061502,245.836,52942.00,0.00000,0.000,0.000,66096.089
30,64347,33.7872641,-84.4061501,245.758,52942.00,0.00000,0.000,0.000,66096.089
30,64348,33.7872640,-84.4061500,245.682,53713.00,0.00000,0.000,0.000,66096.089
30,64349,33.7872640,-84.4061499,245.605,53456.00,0.00000,0.000,0.000,66096.089
30,64350,33.7872639,-84.4061497,245.530,53199.00,0.00000,0.000,0.000,66096.089
30,64351,33.7872639,-84.4061496,245.454,53713.00,0.00000,0.000,0.000,66096.089
30,64352,33.7872639,-84.4061495,245.377,52942.00,0.00000,0.000,0.000,66096.089
30,64415,33.7872638,-84.4061505,245.931,51914.00,0.00000,0.000,0.000,66096.102
30,64416,33.7872637,-84.4061503,245.857,52942.00,0.00000,0.000,0.000,66096.102
30,64417,33.7872636,-84.4061501,245.784,52428.00,0.00000,0.000,0.000,66096.102
30,64418,33.7872636,-84.4061500,245.709,53199.00,0.00000,0.000,0.000,66096.102
30,64419,33.7872636,-84.4061500,245.632,53199.00,0.00000,0.000,0.000,66096.102
30,64420,33.7872635,-84.4061498,245.557,53456.00,0.00000,0.000,0.000,66096.102
30,64421,33.7872635,-84.4061497,245.483,53713.00,0.00000,0.000,0.000,66096.102
30,64422,33.7872635,-84.4061497,245.404,53199.00,0.00000,0.000,0.000,66096.102
30,64423,33.7872634,-84.4061495,245.329,53199.00,0.00000,0.000,0.000,66096.102
30,64483,33.7872633,-84.4061506,245.951,53199.00,0.00000,0.000,0.000,66096.115
30,64484,33.7872633,-84.4061504,245.878,51914.00,0.00000,0.000,0.000,66096.116
30,64485,33.7872632,-84.4061503,245.804,53199.00,0.00000,0.000,0.000,66096.116
30,64486,33.7872632,-84.4061501,245.731,53199.00,0.00000,0.000,0.000,66096.116
30,64487,33.7872631,-84.4061499,245.660,52942.00,0.00000,0.000,0.000,66096.116
30,64488,33.7872631,-84.4061499,245.584,53199.00,0.00000,0.000,0.000,66096.116
30,64489,33.7872629,-84.4061495,245.517,53199.00,0.00000,0.000,0.000,66096.116
30,64490,33.7872630,-84.4061497,245.435,52685.00,0.00000,0.000,0.000,66096.116
30,64491,33.7872630,-84.4061496,245.362,53199.00,0.00000,0.000,0.000,66096.116
30,64551,33.7872628,-84.4061505,245.973,53199.00,0.00000,0.000,0.000,66096.129
30,64552,33.7872628,-84.4061503,245.903,52685.00,0.00000,0.000,0.000,66096.129
30,64553,33.7872629,-84.4061506,245.824,52685.00,0.00000,0.000,0.000,66096.129
30,64554,33.7872627,-84.4061502,245.757,52942.00,0.00000,0.000,0.000,66096.129
30,64555,33.7872627,-84.4061501,245.683,53199.00,0.00000,0.000,0.000,66096.129
30,64556,33.7872626,-84.4061500,245.611,53199.00,0.00000,0.000,0.000,66096.129
30,64557,33.7872626,-84.4061498,245.540,53199.00,0.00000,0.000,0.000,66096.129
30,64558,33.7872626,-84.4061497,245.468,53199.00,0.00000,0.000,0.000,66096.129
30,64559,33.7872625,-84.4061496,245.396,52942.00,0.00000,0.000,0.000,66096.129
30,64620,33.7872624,-84.4061506,245.995,52171.00,0.00000,0.000,0.000,66096.142
30,64621,33.7872624,-84.4061505,245.924,51914.00,0.00000,0.000,0.000,66096.142
30,64622,33.7872624,-84.4061505,245.852,52171.00,0.00000,0.000,0.000,66096.142
30,64623,33.7872623,-84.4061503,245.781,53199.00,0.00000,0.000,0.000,66096.142
30,64624,33.7872622,-84.4061501,245.713,52942.00,0.00000,0.000,0.000,66096.142
30,64625,33.7872622,-84.4061500,245.641,52685.00,0.00000,0.000,0.000,66096.142
30,64626,33.7872621,-84.4061498,245.572,52428.00,0.00000,0.000,0.000,66096.142
30,64627,33.7872621,-84.4061497,245.500,52685.00,0.00000,0.000,0.000,66096.142
30,64628,33.7872621,-84.4061497,245.428,52685.00,0.00000,0.000,0.000,66096.142
30,64690,33.7872620,-84.4061508,246.012,49601.00,0.00000,0.000,0.000,66096.155
30,64691,33.7872619,-84.4061505,245.945,52171.00,0.00000,0.000,0.000,66096.155
30,64692,33.7872619,-84.4061505,245.875,51657.00,0.00000,0.000,0.000,66096.156
30,64693,33.7872619,-84.4061504,245.805,52685.00,0.00000,0.000,0.000,66096.156
30,64694,33.7872618,-84.4061503,245.736,52685.00,0.00000,0.000,0.000,66096.156
30,64695,33.7872618,-84.4061502,245.664,52171.00,0.00000,0.000,0.000,66096.156
30,64696,33.7872617,-84.4061499,245.598,52171.00,0.00000,0.000,0.000,66096.156
30,64697,33.7872617,-84.4061498,245.529,52428.00,0.00000,0.000,0.000,66096.156
30,64698,33.7872616,-84.4061496,245.463,52171.00,0.00000,0.000,0.000,66096.156
30,64759,33.7872615,-84.4061506,245.966,52428.00,0.00000,0.000,0.000,66096.169
30,64760,33.7872615,-84.4061505,245.898,51657.00,0.00000,0.000,0.000,66096.169
30,64761,33.7872614,-84.4061505,245.829,52171.00,0.00000,0.000,0.000,66096.169
30,64762,33.7872614,-84.4061503,245.761,52685.00,0.00000,0.000,0.000,66096.169
30,64763,33.7872613,-84.4061502,245.694,52171.00,0.00000,0.000,0.000,66096.169
30,64764,33.7872613,-84.4061501,245.626,51914.00,0.00000,0.000,0.000,66096.169
30,64765,33.7872613,-84.4061500,245.556,51914.00,0.00000,0.000,0.000,66096.169
30,64832,33.7872610,-84.4061505,245.992,52685.00,0.00000,0.000,0.000,66096.182
30,64833,33.7872611,-84.4061508,245.918,51914.00,0.00000,0.000,0.000,66096.182
30,64834,33.7872610,-84.4061506,245.853,52685.00,0.00000,0.000,0.000,66096.182
30,64835,33.7872610,-84.4061505,245.787,52171.00,0.00000,0.000,0.000,66096.182
30,64836,33.7872609,-84.4061503,245.720,52685.00,0.00000,0.000,0.000,66096.182
30,64837,33.7872609,-84.4061503,245.652,52171.00,0.00000,0.000,0.000,66096.182
30,64838,33.7872609,-84.4061502,245.585,52171.00,0.00000,0.000,0.000,66096.182
30,64902,33.7872606,-84.4061507,245.878,51400.00,0.00000,0.000,0.000,66096.195
30,64903,33.7872606,-84.4061505,245.813,51914.00,0.00000,0.000,0.000,66096.196
30,64904,33.7872605,-84.4061504,245.748,51914.00,0.00000,0.000,0.000,66096.196
31,64492,33.7872630,-84.4061495,245.286,53199.00,0.00000,0.000,0.000,66096.116
31,64554,33.7872627,-84.4061502,245.757,52942.00,0.00000,0.000,0.000,66096.129
31,64555,33.7872627,-84.4061501,245.683,53199.00,0.00000,0.000,0.000,66096.129
31,64556,33.7872626,-84.4061500,245.611,53199.00,0.00000,0.000,0.000,66096.129
31,64557,33.7872626,-84.4061498,245.540,53199.00,0.00000,0.000,0.000,66096.129
31,64558,33.7872626,-84.4061497,245.468,53199.00,0.00000,0.000,0.000,66096.129
31,64559,33.7872625,-84.4061496,245.396,52942.00,0.00000,0.000,0.000,66096.129
31,64560,33.7872625,-84.4061494,245.323,52942.00,0.00000,0.000,0.000,66096.129
31,64561,33.7872624,-84.4061493,245.251,51143.00,0.00000,0.000,0.000,66096.129
31,64624,33.7872622,-84.4061501,245.713,52942.00,0.00000,0.000,0.000,66096.142
31,64625,33.7872622,-84.4061500,245.641,52685.00,0.00000,0.000,0.000,66096.142
31,64626,33.7872621,-84.4061498,245.572,52428.00,0.00000,0.000,0.000,66096.142
31,64627,33.7872621,-84.4061497,245.500,52685.00,0.00000,0.000,0.000,66096.142
31,64628,33.7872621,-84.4061497,245.428,52685.00,0.00000,0.000,0.000,66096.142
31,64629,33.7872620,-84.4061495,245.357,52428.00,0.00000,0.000,0.000,66096.142
31,64630,33.7872620,-84.4061494,245.286,52428.00,0.00000,0.000,0.000,66096.142
31,64694,33.7872618,-84.4061503,245.736,52685.00,0.00000,0.000,0.000,66096.156
31,64695,33.7872618,-84.4061502,245.664,52171.00,0.00000,0.000,0.000,66096.156
31,64696,33.7872617,-84.4061499,245.598,52171.00,0.00000,0.000,0.000,66096.156
31,64697,33.7872617,-84.4061498,245.529,52428.00,0.00000,0.000,0.000,66096.156
31,64698,33.7872616,-84.4061496,245.463,52171.00,0.00000,0.000,0.000,66096.156
31,64699,33.7872616,-84.4061495,245.391,52171.00,0.00000,0.000,0.000,66096.156
31,64700,33.7872615,-84.4061494,245.321,51657.00,0.00000,0.000,0.000,66096.156
31,64701,33.7872615,-84.4061494,245.248,49087.00,0.00000,0.000,0.000,66096.156
31,64763,33.7872613,-84.4061502,245.694,52171.00,0.00000,0.000,0.000,66096.169
31,64764,33.7872613,-84.4061501,245.626,51914.00,0.00000,0.000,0.000,66096.169
31,64765,33.7872613,-84.4061500,245.556,51914.00,0.00000,0.000,0.000,66096.169
31,64766,33.7872612,-84.4061499,245.488,52171.00,0.00000,0.000,0.000,66096.169
31,64767,33.7872612,-84.4061497,245.422,51914.00,0.00000,0.000,0.000,66096.169
31,64768,33.7872611,-84.4061496,245.351,51914.00,0.00000,0.000,0.000,66096.169
31,64769,33.7872611,-84.4061495,245.283,52942.00,0.00000,0.000,0.000,66096.169
31,64836,33.7872609,-84.4061503,245.720,52685.00,0.00000,0.000,0.000,66096.182
31,64837,33.7872609,-84.4061503,245.652,52171.00,0.00000,0.000,0.000,66096.182
31,64838,33.7872609,-84.4061502,245.585,52171.00,0.00000,0.000,0.000,66096.182
31,64839,33.7872608,-84.4061500,245.520,52428.00,0.00000,0.000,0.000,66096.182
31,64840,33.7872608,-84.4061499,245.452,52428.00,0.00000,0.000,0.000,66096.182
31,64841,33.7872608,-84.4061498,245.384,52428.00,0.00000,0.000,0.000,66096.182
31,64842,33.7872607,-84.4061497,245.315,52428.00,0.00000,0.000,0.000,66096.182
31,64843,33.7872606,-84.4061494,245.254,49601.00,0.00000,0.000,0.000,66096.182
31,64905,33.7872604,-84.4061503,245.683,51657.00,0.00000,0.000,0.000,66096.196
31,64906,33.7872605,-84.4061503,245.614,51914.00,0.00000,0.000,0.000,66096.196
31,64907,33.7872603,-84.4061500,245.553,52428.00,0.00000,0.000,0.000,66096.196
31,64908,33.7872603,-84.4061499,245.487,51914.00,0.00000,0.000,0.000,66096.196
31,64909,33.7872603,-84.4061498,245.420,52171.00,0.00000,0.000,0.000,66096.196
31,64910,33.7872603,-84.4061497,245.352,52428.00,0.00000,0.000,0.000,66096.196
31,64911,33.7872602,-84.4061495,245.289,51914.00,0.00000,0.000,0.000,66096.196
31,64973,33.7872600,-84.4061503,245.647,51914.00,0.00000,0.000,0.000,66096.209
31,64974,33.7872600,-84.4061502,245.582,52428.00,0.00000,0.000,0.000,66096.209
31,64975,33.7872599,-84.4061500,245.519,51914.00,0.00000,0.000,0.000,66096.209
31,64976,33.7872599,-84.4061499,245.454,52171.00,0.00000,0.000,0.000,66096.209
31,64977,33.7872598,-84.4061498,245.390,52428.00,0.00000,0.000,0.000,66096.209
31,64978,33.7872598,-84.4061497,245.322,51914.00,0.00000,0.000,0.000,66096.209
31,65044,33.7872595,-84.4061501,245.551,51914.00,0.00000,0.000,0.000,66096.222
31,65045,33.7872595,-84.4061501,245.487,51914.00,0.00000,0.000,0.000,66096.222
31,65046,33.7872594,-84.4061499,245.424,51914.00,0.00000,0.000,0.000,66096.222
31,65047,33.7872594,-84.4061499,245.359,52171.00,0.00000,0.000,0.000,66096.222
31,65112,33.7872591,-84.4061502,245.519,51657.00,0.00000,0.000,0.000,66096.236
31,65113,33.7872590,-84.4061501,245.456,52171.00,0.00000,0.000,0.000,66096.236
31,65114,33.7872590,-84.4061499,245.398,51914.00,0.00000,0.000,0.000,66096.236
32,64900,33.7872607,-84.4061510,246.007,49601.00,0.00000,0.000,0.000,66096.195
32,64901,33.7872606,-84.4061507,245.945,52171.00,0.00000,0.000,0.000,66096.195
32,64902,33.7872606,-84.4061507,245.878,51400.00,0.00000,0.000,0.000,66096.195
32,64903,33.7872606,-84.4061505,245.813,51914.00,0.00000,0.000,0.000,66096.196
32,64904,33.7872605,-84.4061504,245.748,51914.00,0.00000,0.000,0.000,66096.196
32,64905,33.7872604,-84.4061503,245.683,51657.00,0.00000,0.000,0.000,66096.196
32,64906,33.7872605,-84.4061503,245.614,51914.00,0.00000,0.000,0.000,66096.196
32,64907,33.7872603,-84.4061500,245.553,52428.00,0.00000,0.000,0.000,66096.196
32,64968,33.7872602,-84.4061508,245.968,52171.00,0.00000,0.000,0.000,66096.209
32,64969,33.7872602,-84.4061507,245.903,52171.00,0.00000,0.000,0.000,66096.209
32,64970,33.7872601,-84.4061506,245.839,51914.00,0.00000,0.000,0.000,66096.209
32,64971,33.7872601,-84.4061504,245.776,52685.00,0.00000,0.000,0.000,66096.209
32,64972,33.7872601,-84.4061505,245.708,52428.00,0.00000,0.000,0.000,66096.209
32,64973,33.7872600,-84.4061503,245.647,51914.00,0.00000,0.000,0.000,66096.209
32,64974,33.7872600,-84.4061502,245.582,52428.00,0.00000,0.000,0.000,66096.209
32,65038,33.7872597,-84.4061508,245.929,51914.00,0.00000,0.000,0.000,66096.222
32,65039,33.7872597,-84.4061506,245.867,51914.00,0.00000,0.000,0.000,66096.222
32,65040,33.7872596,-84.4061505,245.804,51400.00,0.00000,0.000,0.000,66096.222
32,65041,33.7872596,-84.4061505,245.740,52428.00,0.00000,0.000,0.000,66096.222
32,65042,33.7872596,-84.4061504,245.677,51657.00,0.00000,0.000,0.000,66096.222
32,65043,33.7872596,-84.4061503,245.613,51657.00,0.00000,0.000,0.000,66096.222
32,65044,33.7872595,-84.4061501,245.551,51914.00,0.00000,0.000,0.000,66096.222
32,65106,33.7872593,-84.4061508,245.891,49344.00,0.00000,0.000,0.000,66096.235
32,65107,33.7872592,-84.4061507,245.830,51657.00,0.00000,0.000,0.000,66096.235
32,65108,33.7872592,-84.4061506,245.767,51914.00,0.00000,0.000,0.000,66096.236
32,65109,33.7872592,-84.4061505,245.706,52428.00,0.00000,0.000,0.000,66096.236
32,65110,33.7872591,-84.4061503,245.645,51400.00,0.00000,0.000,0.000,66096.236
32,65111,33.7872591,-84.4061503,245.582,51914.00,0.00000,0.000,0.000,66096.236
32,65175,33.7872589,-84.4061510,245.853,43433.00,0.00000,0.000,0.000,66096.249
32,65176,33.7872587,-84.4061506,245.798,51914.00,0.00000,0.000,0.000,66096.249
32,65177,33.7872587,-84.4061506,245.737,51657.00,0.00000,0.000,0.000,66096.249
32,65178,33.7872587,-84.4061506,245.673,51657.00,0.00000,0.000,0.000,66096.249
32,65179,33.7872586,-84.4061503,245.618,51914.00,0.00000,0.000,0.000,66096.249
32,65244,33.7872583,-84.4061507,245.768,49087.00,0.00000,0.000,0.000,66096.262
32,65245,33.7872583,-84.4061505,245.710,50115.00,0.00000,0.000,0.000,66096.262
32,65246,33.7872583,-84.4061506,245.647,49601.00,0.00000,0.000,0.000,66096.262
33,68527,33.7872657,-84.4062319,245.835,41377.00,0.00000,0.000,0.000,66096.954
33,68528,33.7872657,-84.4062318,245.762,42405.00,0.00000,0.000,0.000,66096.954
33,68529,33.7872657,-84.4062319,245.688,47288.00,0.00000,0.000,0.000,66096.954
33,68530,33.7872655,-84.4062315,245.624,48316.00,0.00000,0.000,0.000,66096.954
33,68531,33.7872655,-84.4062313,245.553,49087.00,0.00000,0.000,0.000,66096.954
33,68532,33.7872654,-84.4062311,245.484,49601.00,0.00000,0.000,0.000,66096.954
33,68593,33.7872653,-84.4062322,246.140,50886.00,0.00000,0.000,0.000,66096.967
33,68594,33.7872653,-84.4062322,246.068,51143.00,0.00000,0.000,0.000,66096.967
33,68595,33.7872653,-84.4062322,245.998,51143.00,0.00000,0.000,0.000,66096.967
33,68596,33.7872653,-84.4062320,245.929,50886.00,0.00000,0.000,0.000,66096.967
33,68597,33.7872652,-84.4062319,245.859,50372.00,0.00000,0.000,0.000,66096.967
33,68598,33.7872652,-84.4062317,245.792,48573.00,0.00000,0.000,0.000,66096.967
33,68599,33.7872652,-84.4062317,245.722,49601.00,0.00000,0.000,0.000,66096.967
33,68600,33.7872651,-84.4062315,245.653,50115.00,0.00000,0.000,0.000,66096.967
33,68601,33.7872651,-84.4062314,245.584,51143.00,0.00000,0.000,0.000,66096.967
33,68602,33.7872650,-84.4062313,245.514,51400.00,0.00000,0.000,0.000,66096.967
33,68603,33.7872650,-84.4062311,245.446,51400.00,0.00000,0.000,0.000,66096.968
33,68660,33.7872649,-84.4062322,246.160,50886.00,0.00000,0.000,0.000,66096.980
33,68661,33.7872649,-84.4062322,246.091,51143.00,0.00000,0.000,0.000,66096.981
33,68662,33.7872649,-84.4062322,246.022,50886.00,0.00000,0.000,0.000,66096.981
33,68663,33.7872648,-84.4062321,245.953,50115.00,0.00000,0.000,0.000,66096.981
33,68664,33.7872648,-84.4062320,245.885,49858.00,0.00000,0.000,0.000,66096.981
33,68665,33.7872648,-84.4062319,245.817,50886.00,0.00000,0.000,0.000,66096.981
33,68666,33.7872647,-84.4062317,245.750,50886.00,0.00000,0.000,0.000,66096.981
33,68667,33.7872647,-84.4062317,245.680,49858.00,0.00000,0.000,0.000,66096.981
33,68668,33.7872646,-84.4062315,245.614,50115.00,0.00000,0.000,0.000,66096.981
33,68669,33.7872647,-84.4062315,245.542,51143.00,0.00000,0.000,0.000,66096.981
33,68670,33.7872646,-84.4062313,245.476,50886.00,0.00000,0.000,0.000,66096.981
33,68671,33.7872645,-84.4062311,245.412,44461.00,0.00000,0.000,0.000,66096.981
33,68725,33.7872645,-84.4062323,246.178,47545.00,0.00000,0.000,0.000,66096.994
33,68726,33.7872645,-84.4062323,246.110,51143.00,0.00000,0.000,0.000,66096.994
33,68727,33.7872645,-84.4062323,246.042,50372.00,0.00000,0.000,0.000,66096.994
33,68728,33.7872644,-84.4062321,245.977,50115.00,0.00000,0.000,0.000,66096.994
33,68729,33.7872644,-84.4062321,245.908,50115.00,0.00000,0.000,0.000,66096.994
33,68730,33.7872643,-84.4062319,245.843,51143.00,0.00000,0.000,0.000,66096.994
33,68731,33.7872643,-84.4062318,245.777,51400.00,0.00000,0.000,0.000,66096.994
33,68732,33.7872643,-84.4062318,245.707,50115.00,0.00000,0.000,0.000,66096.994
33,68733,33.7872642,-84.4062316,245.643,50372.00,0.00000,0.000,0.000,66096.994
33,68734,33.7872642,-84.4062314,245.577,50372.00,0.00000,0.000,0.000,66096.994
33,68735,33.7872641,-84.4062313,245.512,50629.00,0.00000,0.000,0.000,66096.994
33,68736,33.7872641,-84.4062312,245.444,51400.00,0.00000,0.000,0.000,66096.994
33,68795,33.7872641,-84.4062324,246.131,51400.00,0.00000,0.000,0.000,66097.007
33,68796,33.7872640,-84.4062322,246.066,50886.00,0.00000,0.000,0.000,66097.007
33,68797,33.7872640,-84.4062321,246.001,50886.00,0.00000,0.000,0.000,66097.007
33,68798,33.7872640,-84.4062321,245.935,49601.00,0.00000,0.000,0.000,66097.007
33,68799,33.7872639,-84.4062320,245.868,50115.00,0.00000,0.000,0.000,66097.007
33,68800,33.7872638,-84.4062316,245.811,51143.00,0.00000,0.000,0.000,66097.007
33,68801,33.7872639,-84.4062318,245.737,50886.00,0.00000,0.000,0.000,66097.007
33,68802,33.7872639,-84.4062318,245.671,51400.00,0.00000,0.000,0.000,66097.007
33,68803,33.7872637,-84.4062314,245.611,50629.00,0.00000,0.000,0.000,66097.007
33,68804,33.7872637,-84.4062313,245.546,50115.00,0.00000,0.000,0.000,66097.007
